25,0.01,0.32241,0.16228,0.4456,0.36119,0.062079,0.20921,0.31291,0.3762,0.11579,0.16481,0.55293,0.44437,0.30011,0.4069,0.18989,0.090563,0.21585,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15772,0.060031,0.08047,0.40122,0.24326,0.30899,0.11802,0.61418,0.17236,1,0.42007
25,0.056552,0.33249,0.16228,0.51351,0.36119,0.062079,0.20921,0.31291,0.5176,0.11579,0.16481,0.49114,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15772,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.056552,0.27535,0.15967,0.41976,0.32518,0.062282,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41646,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26119,0.51605,0.19006,0.22576,0.15923,0.059552,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.056552,0.26834,0.14639,0.40984,0.3496,0.061093,0.18173,0.28794,0.46856,0.12806,0.17281,0.47139,0.37932,0.23824,0.17691,0.1705,0.088934,0.18277,0.26762,0.33326,0.46414,0.26669,0.49306,0.17763,0.22964,0.15918,0.05722,0.078679,0.24375,0.21372,0.30899,0.11339,0.62515,0.13384,0.62347,0.42007
25,0.059655,0.33249,0.16228,0.51351,0.36119,0.062079,0.20921,0.31291,0.5176,0.11579,0.16481,0.49114,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15772,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.059655,0.27535,0.15967,0.41976,0.32518,0.062282,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41646,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26119,0.51605,0.19006,0.22576,0.15923,0.059552,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.059655,0.26834,0.14639,0.40984,0.3496,0.061093,0.18173,0.28794,0.46856,0.12806,0.17281,0.47139,0.37932,0.23824,0.17691,0.1705,0.088934,0.18277,0.26762,0.33326,0.46414,0.26669,0.49306,0.17763,0.22964,0.15918,0.05722,0.078679,0.24375,0.21372,0.30899,0.11339,0.62515,0.13384,0.62347,0.42007
25,0.062759,0.33249,0.16228,0.51351,0.36119,0.062079,0.20921,0.31291,0.5176,0.11579,0.16481,0.49114,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15772,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.062759,0.27535,0.15967,0.41976,0.32518,0.062282,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.41646,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26119,0.51605,0.19006,0.22576,0.15923,0.059552,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.062759,0.26834,0.14639,0.40984,0.3496,0.061093,0.18173,0.28794,0.46856,0.12806,0.17281,0.47139,0.37932,0.23824,0.17691,0.1705,0.088934,0.18277,0.26762,0.33326,0.46414,0.26669,0.49306,0.17763,0.22964,0.15918,0.05722,0.078679,0.24375,0.21372,0.30899,0.11339,0.62515,0.13384,0.62347,0.42007
25,0.065862,0.33249,0.16228,0.51351,0.36119,0.062079,0.20921,0.31291,0.5176,0.11579,0.16481,0.49114,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15772,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.065862,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.065862,0.26906,0.14639,0.40716,0.3496,0.061165,0.18173,0.28794,0.46856,0.12806,0.17281,0.47139,0.37864,0.23824,0.17691,0.17105,0.088934,0.18335,0.26762,0.33326,0.46414,0.27272,0.49306,0.18906,0.22673,0.15918,0.0572,0.078679,0.24375,0.21395,0.30899,0.11328,0.62513,0.14576,0.62347,0.42007
25,0.068966,0.33249,0.16228,0.51351,0.36119,0.062079,0.20921,0.31291,0.5176,0.11579,0.16481,0.49114,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15772,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.068966,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.068966,0.26906,0.14639,0.40716,0.3496,0.061165,0.18173,0.28794,0.46856,0.12806,0.17281,0.47139,0.37864,0.23824,0.17691,0.17105,0.088934,0.18335,0.26762,0.33326,0.46414,0.27272,0.49306,0.18906,0.22673,0.15918,0.0572,0.078679,0.24375,0.21395,0.30899,0.11328,0.62513,0.14576,0.62347,0.42007
25,0.072069,0.33249,0.16228,0.51351,0.36119,0.062079,0.20921,0.31291,0.5176,0.11579,0.16481,0.49114,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15772,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.072069,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.072069,0.26906,0.14639,0.40716,0.3496,0.061165,0.18173,0.28794,0.46856,0.12806,0.17281,0.47139,0.37864,0.23824,0.17691,0.17105,0.088934,0.18335,0.26762,0.33326,0.46414,0.27272,0.49306,0.18906,0.22673,0.15918,0.0572,0.078679,0.24375,0.21395,0.30899,0.11328,0.62513,0.14576,0.62347,0.42007
25,0.075172,0.33003,0.16228,0.51351,0.36119,0.062079,0.19074,0.31291,0.3762,0.12847,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15923,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.075172,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.075172,0.26888,0.13027,0.40716,0.3512,0.061165,0.17667,0.30018,0.46938,0.11577,0.17281,0.47162,0.37864,0.23968,0.17724,0.17111,0.088934,0.18454,0.27523,0.33326,0.47829,0.27272,0.4925,0.18906,0.22682,0.14389,0.0572,0.078679,0.24321,0.21395,0.30899,0.11361,0.62649,0.14576,0.62575,0.42007
25,0.078276,0.33003,0.16228,0.51351,0.36119,0.062079,0.19074,0.31291,0.3762,0.12847,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15923,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.078276,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.078276,0.26888,0.13027,0.40716,0.3512,0.061165,0.17667,0.30018,0.46938,0.11577,0.17281,0.47162,0.37864,0.23968,0.17724,0.17111,0.088934,0.18454,0.27523,0.33326,0.47829,0.27272,0.4925,0.18906,0.22682,0.14389,0.0572,0.078679,0.24321,0.21395,0.30899,0.11361,0.62649,0.14576,0.62575,0.42007
25,0.081379,0.33003,0.16228,0.51351,0.36119,0.062079,0.19074,0.31291,0.3762,0.12847,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15923,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.081379,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.081379,0.26888,0.13027,0.40716,0.3512,0.061165,0.17667,0.30018,0.46938,0.11577,0.17281,0.47162,0.37864,0.23968,0.17724,0.17111,0.088934,0.18454,0.27523,0.33326,0.47829,0.27272,0.4925,0.18906,0.22682,0.14389,0.0572,0.078679,0.24321,0.21395,0.30899,0.11361,0.62649,0.14576,0.62575,0.42007
25,0.084483,0.33003,0.16228,0.51351,0.36119,0.062079,0.19074,0.31291,0.3762,0.12847,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15923,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.084483,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.084483,0.26888,0.13027,0.40716,0.3512,0.061165,0.17667,0.30018,0.46938,0.11577,0.17281,0.47162,0.37864,0.23968,0.17724,0.17111,0.088934,0.18454,0.27523,0.33326,0.47829,0.27272,0.4925,0.18906,0.22682,0.14389,0.0572,0.078679,0.24321,0.21395,0.30899,0.11361,0.62649,0.14576,0.62575,0.42007
25,0.087586,0.33003,0.16228,0.51351,0.36119,0.062079,0.19074,0.31291,0.3762,0.12847,0.16481,0.55293,0.44437,0.30011,0.4069,0.25438,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.28155,0.15923,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.087586,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.087586,0.26888,0.13027,0.40716,0.3512,0.061165,0.17667,0.30018,0.46938,0.11577,0.17281,0.47162,0.37864,0.23968,0.17724,0.17111,0.088934,0.18454,0.27523,0.33326,0.47829,0.27272,0.4925,0.18906,0.22682,0.14389,0.0572,0.078679,0.24321,0.21395,0.30899,0.11361,0.62649,0.14576,0.62575,0.42007
25,0.09069,0.33687,0.16228,0.51351,0.36119,0.062079,0.19074,0.31291,0.5176,0.12847,0.16481,0.49114,0.44437,0.30011,0.4069,0.37447,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.31436,0.15923,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.09069,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.09069,0.26888,0.13027,0.40716,0.3512,0.061165,0.17667,0.30018,0.46938,0.11577,0.17281,0.47162,0.37864,0.23968,0.17724,0.17111,0.088934,0.18454,0.27523,0.33326,0.47829,0.27272,0.4925,0.18906,0.22682,0.14389,0.0572,0.078679,0.24321,0.21395,0.30899,0.11361,0.62649,0.14576,0.62575,0.42007
25,0.093793,0.33687,0.16228,0.51351,0.36119,0.062079,0.19074,0.31291,0.5176,0.12847,0.16481,0.49114,0.44437,0.30011,0.4069,0.37447,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.31436,0.15923,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.093793,0.27635,0.15967,0.42912,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.17477,0.088934,0.20003,0.29574,0.33326,0.51256,0.26067,0.51605,0.18987,0.22576,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10659,0.6203,0.14582,0.62687,0.42007
65,0.093793,0.26888,0.13027,0.40716,0.3512,0.061165,0.17667,0.30018,0.46938,0.11577,0.17281,0.47162,0.37864,0.23968,0.17724,0.17111,0.088934,0.18454,0.27523,0.33326,0.47829,0.27272,0.4925,0.18906,0.22682,0.14389,0.0572,0.078679,0.24321,0.21395,0.30899,0.11361,0.62649,0.14576,0.62575,0.42007
25,0.096897,0.33687,0.16228,0.51351,0.36119,0.062079,0.19074,0.31291,0.5176,0.12847,0.16481,0.49114,0.44437,0.30011,0.4069,0.37447,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.31436,0.15923,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.096897,0.27648,0.15967,0.4282,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.1755,0.088934,0.19655,0.29574,0.33326,0.51256,0.27475,0.51605,0.18987,0.22188,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10818,0.61599,0.14657,0.62687,0.42007
65,0.096897,0.26888,0.13027,0.40716,0.3512,0.061165,0.17667,0.30018,0.46938,0.11577,0.17281,0.47162,0.37864,0.23968,0.17724,0.17111,0.088934,0.18454,0.27523,0.33326,0.47829,0.27272,0.4925,0.18906,0.22682,0.14389,0.0572,0.078679,0.24321,0.21395,0.30899,0.11361,0.62649,0.14576,0.62575,0.42007
25,0.1,0.33687,0.16228,0.51351,0.36119,0.062079,0.19074,0.31291,0.5176,0.12847,0.16481,0.49114,0.44437,0.30011,0.4069,0.37447,0.088934,0.20582,0.29574,0.33326,0.51256,0.35419,1,0.19747,0.31436,0.15923,0.060031,0.078679,0.39476,0.24326,0.30899,0.11802,0.61418,0.3233,1,0.42007
47,0.1,0.27648,0.15967,0.4282,0.32518,0.061849,0.18808,0.29729,0.45981,0.12787,0.17281,0.47428,0.44211,0.23981,0.17498,0.1755,0.088934,0.19655,0.29574,0.33326,0.51256,0.27475,0.51605,0.18987,0.22188,0.15923,0.059561,0.078679,0.28066,0.23863,0.30899,0.10818,0.61599,0.14657,0.62687,0.42007
65,0.1,0.26658,0.13024,0.40716,0.30639,0.061165,0.17667,0.3002,0.46955,0.11577,0.17281,0.47156,0.37864,0.23867,0.1769,0.1673,0.088934,0.18428,0.27496,0.33326,0.47792,0.27272,0.4925,0.18906,0.22677,0.14383,0.0572,0.078679,0.24323,0.21395,0.30899,0.10868,0.62643,0.14576,0.6035,0.42007
